E2-1013,0,4,1,8
E2-283,2,0,13,0
E2-284,0,0,0,1
E2-388,0,6,0,21
E2-389,2,3,0,8
E2-402,0,1,0,0
E2-404,86,12,30,26
E2-405,18,0,0,0
E2-409,1,0,0,0
E2-417,3,0,0,2
E2-419,0,0,5,1
E2-454,0,4,0,2
E2-455,0,1,0,0
E2-468,4,2,0,15
E2-469,0,0,13,1
E2-486,2,0,0,0
E2-488,0,2,0,0
E2-490,0,2,0,0
E2-491,10,0,0,0
E2-493,0,0,4,0
E2-516,0,0,0,2
E2-520,1,2,0,2
E2-526,77,188,367,9
E2-527,53,2,33,4
E2-533,0,0,1,0
E2-569,0,0,0,1
E2-573,0,0,10,0
E2-610,3,0,3,0
E2-618,0,0,1,0
E2-622,8,0,0,0
E2-652,0,1,0,0
E2-676,1,0,0,0
E2-696,1,0,0,0
E2-698,2,0,0,0
E2-701,0,0,1,31
E2-702,0,1,0,0
E2-703,0,0,0,1
E2-707,0,2,3,4
E2-708,0,0,1,0
E2-709,0,0,0,1
E2-710,0,0,0,1
E2-721,9,9,1,3
E2-732,0,8,0,16
E2-735,0,0,0,12
E2-739,2,1,0,0
E2-765,0,2,0,1
E2-774,0,0,1,0
E2-783,0,2,1,1
E2-786,2,0,2,1
E2-801,1,0,0,0
E2-804,0,0,6,0
E2-821,0,0,0,3
E2-877,8,10,51,25
E2-887,5,2,18,3
E2-890,1,0,0,0
E2-892,0,0,0,5
E2-901,3,0,0,2
E2-906,16,11,24,3
E2-907,4,1,0,2
E2-908,0,1,0,0
E2-909,0,7,0,2
E2-983,3,11,10,2
E2-988,0,0,4,0
E2-989,0,0,4,0
